id1,id2,score,notes
FM_130928,TM_001089,0.904666667,comparators=7
FM_168963,TM_054318,0.904652778,comparators=7
FM_169662,TM_013414,0.904652778,comparators=7
FM_001501,TM_004675,0.904652778,comparators=7
FM_152350,TM_029248,0.904652778,comparators=7
FM_106824,TM_015037,0.904652778,comparators=7
FM_177748,TM_025151,0.904647436,comparators=7
FM_151718,TM_027130,0.904647436,comparators=7
FM_011820,TM_065509,0.90464258,comparators=7
FM_174010,TM_054054,0.904636752,comparators=7
FM_004584,TM_055184,0.904632353,comparators=7
FM_059086,TM_015213,0.90462406,comparators=7
FM_044020,TM_058493,0.904622132,comparators=7
FM_129280,TM_045547,0.904613757,comparators=7
FM_168635,TM_017364,0.904608586,comparators=7
FM_044309,TM_020804,0.904607843,comparators=7
FM_105576,TM_037087,0.904603175,comparators=7
FM_006248,TM_060350,0.904603175,comparators=7
FM_176597,TM_057091,0.904587302,comparators=7
FM_049779,TM_049311,0.904585513,comparators=7
FM_128286,TM_067008,0.904583333,comparators=7
FM_171945,TM_049357,0.904583333,comparators=7
FM_007279,TM_044756,0.904583333,comparators=7
FM_152768,TM_018335,0.90457265,comparators=7
FM_052271,TM_052754,0.90457265,comparators=7
FM_054151,TM_050413,0.904569378,comparators=7
FM_045917,TM_049624,0.904563492,comparators=7
FM_081649,TM_043192,0.904555556,comparators=7
FM_076041,TM_030741,0.904555556,comparators=7
FM_080371,TM_036046,0.904555556,comparators=7
FM_035461,TM_063663,0.904555556,comparators=7
FM_098023,TM_053741,0.904555556,comparators=7
FM_158110,TM_034983,0.904553571,comparators=7
FM_175712,TM_044865,0.904545455,comparators=7
FM_152115,TM_016741,0.904537037,comparators=7
FM_022002,TM_052480,0.904537037,comparators=7
FM_113197,TM_046899,0.904537037,comparators=7
FM_046563,TM_054122,0.904535948,comparators=7
FM_021898,TM_011988,0.904533766,comparators=7
FM_073082,TM_057326,0.904533457,comparators=7
FM_079434,TM_003490,0.904528478,comparators=7
FM_152742,TM_028057,0.904525083,comparators=7
FM_152377,TM_047737,0.90452381,comparators=7
FM_109778,TM_003511,0.90452381,comparators=7
FM_074886,TM_016068,0.90452381,comparators=7
FM_049243,TM_059590,0.90452381,comparators=7
FM_073550,TM_022494,0.904517705,comparators=7
FM_130487,TM_028328,0.9045,comparators=7
FM_131951,TM_045131,0.9045,comparators=7
FM_184887,TM_056702,0.904494949,comparators=7
FM_052977,TM_022968,0.904494048,comparators=7
FM_152084,TM_064637,0.904488017,comparators=7
FM_045440,TM_038385,0.904479167,comparators=7
FM_169871,TM_041763,0.904475814,comparators=7
FM_042768,TM_021395,0.904473304,comparators=7
FM_169453,TM_030592,0.904469697,comparators=7
FM_153588,TM_043841,0.904468954,comparators=7
FM_045192,TM_039960,0.904464646,comparators=7
FM_176397,TM_054867,0.904464646,comparators=7
FM_130299,TM_017850,0.904458874,comparators=7
FM_106707,TM_003525,0.904458874,comparators=7
FM_079266,TM_045671,0.904446429,comparators=7
FM_152456,TM_037080,0.904444444,comparators=7
FM_061152,TM_024413,0.904444444,comparators=7
FM_076537,TM_058240,0.904444444,comparators=7
FM_169382,TM_061933,0.904444444,comparators=7
FM_168299,TM_000716,0.904393939,comparators=7
FM_111102,TM_066523,0.904385965,comparators=7
FM_006238,TM_060681,0.904375,comparators=7
FM_045727,TM_016920,0.904369748,comparators=7
FM_105698,TM_015683,0.904369748,comparators=7
FM_049546,TM_037299,0.904365079,comparators=7
FM_127473,TM_001374,0.904358974,comparators=7
FM_154685,TM_035210,0.904354946,comparators=7
FM_077017,TM_004196,0.904352869,comparators=7
FM_107277,TM_067117,0.904351852,comparators=7
FM_005210,TM_017516,0.904351852,comparators=7
FM_052811,TM_042497,0.904343551,comparators=7
FM_048794,TM_043725,0.904342105,comparators=7
FM_080153,TM_032410,0.904338624,comparators=7
FM_003954,TM_030721,0.904330999,comparators=7
FM_000238,TM_016082,0.904313131,comparators=7
FM_106823,TM_047733,0.904310134,comparators=7
FM_004982,TM_021197,0.904307359,comparators=7
FM_091060,TM_035943,0.904277778,comparators=7
FM_120007,TM_053248,0.904246032,comparators=7
FM_169716,TM_017507,0.904245199,comparators=7
FM_076388,TM_063111,0.904230769,comparators=7
FM_080372,TM_066916,0.904230769,comparators=7
FM_059505,TM_025568,0.904230159,comparators=7
FM_021163,TM_049046,0.904229798,comparators=7
FM_073800,TM_031769,0.90422619,comparators=7
FM_129753,TM_060581,0.904219939,comparators=7
FM_106817,TM_056673,0.904215686,comparators=7
FM_056774,TM_035862,0.904208754,comparators=7
FM_171273,TM_042764,0.904206349,comparators=7
FM_044818,TM_022234,0.904193572,comparators=7
FM_000506,TM_016402,0.904188034,comparators=7
FM_151727,TM_020871,0.904184987,comparators=7
FM_059931,TM_009828,0.904179853,comparators=7
FM_176745,TM_037192,0.904176471,comparators=7
FM_168542,TM_032505,0.904166667,comparators=7
FM_005044,TM_027289,0.904166667,comparators=7
FM_158457,TM_038645,0.904166667,comparators=7
FM_000046,TM_008908,0.904166667,comparators=7
FM_106914,TM_021578,0.904166667,comparators=7
FM_045713,TM_004387,0.904166667,comparators=7
FM_058195,TM_033109,0.904144385,comparators=7
FM_044351,TM_034808,0.904134331,comparators=7
FM_002516,TM_008040,0.904126188,comparators=7
FM_109702,TM_015098,0.904123932,comparators=7
FM_044626,TM_015451,0.904117647,comparators=7
FM_108833,TM_037131,0.904111111,comparators=7
FM_042558,TM_015517,0.904111111,comparators=7
FM_158057,TM_055358,0.904107143,comparators=7
FM_007541,TM_051194,0.904106754,comparators=7
FM_152227,TM_045810,0.904087302,comparators=7
FM_153005,TM_026162,0.904087302,comparators=7
FM_176381,TM_004343,0.904083694,comparators=7
FM_000844,TM_059562,0.904064737,comparators=7
FM_157963,TM_016561,0.90405754,comparators=7
FM_044637,TM_030641,0.904046093,comparators=7
FM_123958,TM_064918,0.904035714,comparators=7
FM_006658,TM_067443,0.904029982,comparators=7
FM_007375,TM_068742,0.904029982,comparators=7
FM_084442,TM_062622,0.90402949,comparators=7
FM_044554,TM_011171,0.904029304,comparators=7
FM_108033,TM_051564,0.904029304,comparators=7
FM_074395,TM_019822,0.904027778,comparators=7
FM_174185,TM_029237,0.904015152,comparators=7
FM_152948,TM_023463,0.904014409,comparators=7
FM_060417,TM_052250,0.904007937,comparators=7
FM_005072,TM_068389,0.90400463,comparators=7
FM_134205,TM_064225,0.904,comparators=7
FM_170032,TM_055137,0.904,comparators=7
FM_170689,TM_011537,0.904,comparators=7
FM_088981,TM_062723,0.904,comparators=7
FM_084981,TM_063861,0.904,comparators=7
FM_048577,TM_047349,0.904,comparators=7
FM_044617,TM_040965,0.903997114,comparators=7
FM_175622,TM_006465,0.903992674,comparators=7
FM_171298,TM_022071,0.903989899,comparators=7
FM_152228,TM_030657,0.903989899,comparators=7
FM_169405,TM_041332,0.903989899,comparators=7
FM_020400,TM_059107,0.903988095,comparators=7
FM_084005,TM_043577,0.903982684,comparators=7
FM_058855,TM_021531,0.903974359,comparators=7
FM_170206,TM_040158,0.903958333,comparators=7
FM_089616,TM_060178,0.903939394,comparators=7
FM_182140,TM_058752,0.903937951,comparators=7
FM_043534,TM_026115,0.903928571,comparators=7
FM_075794,TM_034461,0.903928571,comparators=7
FM_064902,TM_046658,0.903920635,comparators=7
FM_001410,TM_010136,0.903917749,comparators=7
FM_005508,TM_028644,0.903903509,comparators=7
FM_171234,TM_051091,0.903888889,comparators=7
FM_180936,TM_054093,0.903888889,comparators=7
FM_076858,TM_041865,0.903888889,comparators=7
FM_006436,TM_067999,0.903888889,comparators=7
FM_073971,TM_025843,0.903888889,comparators=7
FM_092310,TM_037430,0.903888889,comparators=7
FM_003886,TM_044058,0.903888889,comparators=7
FM_073846,TM_010741,0.903888889,comparators=7
FM_045056,TM_023030,0.903888889,comparators=7
FM_108805,TM_011019,0.903888889,comparators=7
FM_056729,TM_034757,0.903878066,comparators=7
FM_043592,TM_032412,0.903877234,comparators=7
FM_169626,TM_031187,0.903872054,comparators=7
FM_055369,TM_052565,0.903869048,comparators=7
FM_051424,TM_042459,0.903862179,comparators=7
FM_168720,TM_031319,0.903861111,comparators=7
FM_105445,TM_021171,0.903846466,comparators=7
FM_110395,TM_040545,0.903841089,comparators=7
FM_172858,TM_043673,0.903835784,comparators=7
FM_044466,TM_017307,0.903825758,comparators=7
FM_042645,TM_015793,0.903814103,comparators=7
FM_085110,TM_030232,0.903809524,comparators=7
FM_153933,TM_037118,0.903809524,comparators=7
FM_119161,TM_032496,0.903808081,comparators=7
FM_105710,TM_041823,0.903785354,comparators=7
FM_087562,TM_061778,0.903761905,comparators=7
FM_076913,TM_047091,0.90375,comparators=7
FM_154464,TM_008630,0.90375,comparators=7
FM_042352,TM_036560,0.90374269,comparators=7
FM_178146,TM_050994,0.903737374,comparators=7
FM_010251,TM_025650,0.90373237,comparators=7
FM_004371,TM_049463,0.903730159,comparators=7
FM_048393,TM_010336,0.903703704,comparators=7
FM_111311,TM_020822,0.903690476,comparators=7
FM_043094,TM_020792,0.903684211,comparators=7
FM_003973,TM_065173,0.903675214,comparators=7
FM_051671,TM_053143,0.903669753,comparators=7
FM_128813,TM_014858,0.903666667,comparators=7
FM_012367,TM_000393,0.903665224,comparators=7
FM_177992,TM_066480,0.903650794,comparators=7
FM_110820,TM_035820,0.903650794,comparators=7
FM_119031,TM_010838,0.903650794,comparators=7
FM_065594,TM_042464,0.903616162,comparators=7
FM_057335,TM_043261,0.903612637,comparators=7
FM_074397,TM_025738,0.903611111,comparators=7
FM_185274,TM_068805,0.903611111,comparators=7
FM_035727,TM_000153,0.903611111,comparators=7
FM_055589,TM_027792,0.903611111,comparators=7
FM_002353,TM_022933,0.903611111,comparators=7
FM_084899,TM_042398,0.903607843,comparators=7
FM_169802,TM_013547,0.903600289,comparators=7
FM_176308,TM_004342,0.903584656,comparators=7
FM_168489,TM_030837,0.903575499,comparators=7
FM_170489,TM_054473,0.903575499,comparators=7
FM_178772,TM_002961,0.903571429,comparators=7
FM_046753,TM_046987,0.903555556,comparators=7
FM_176481,TM_028452,0.903551587,comparators=7
FM_106067,TM_030855,0.903544649,comparators=7
FM_001087,TM_045108,0.903541667,comparators=7
FM_074931,TM_019934,0.903535636,comparators=7
FM_044280,TM_048633,0.903531746,comparators=7
FM_090944,TM_007158,0.90352381,comparators=7
FM_079722,TM_034754,0.90352381,comparators=7
FM_052479,TM_057018,0.903518519,comparators=7
FM_153775,TM_056008,0.903518519,comparators=7
FM_153845,TM_010989,0.903508772,comparators=7
FM_062584,TM_033200,0.903508772,comparators=7
FM_046042,TM_006313,0.903504274,comparators=7
FM_050287,TM_052883,0.903493709,comparators=7
FM_107323,TM_039911,0.903492063,comparators=7
FM_043283,TM_004505,0.903492063,comparators=7
FM_052818,TM_068422,0.903482143,comparators=7
FM_074184,TM_055617,0.903479853,comparators=7
FM_046403,TM_021687,0.903468013,comparators=7
FM_154428,TM_040142,0.903465608,comparators=7
FM_003282,TM_065238,0.903462302,comparators=7
FM_076615,TM_012485,0.903462121,comparators=7
FM_169153,TM_053214,0.903448718,comparators=7
FM_109178,TM_038697,0.903444444,comparators=7
FM_076135,TM_020085,0.903444444,comparators=7
FM_170378,TM_054378,0.903422619,comparators=7
FM_174797,TM_025765,0.903422423,comparators=7
FM_089374,TM_049899,0.903399471,comparators=7
FM_042570,TM_020906,0.903397436,comparators=7
FM_168559,TM_054711,0.903397436,comparators=7
FM_042528,TM_046992,0.903392857,comparators=7
FM_068318,TM_065465,0.903389356,comparators=7
FM_110788,TM_006532,0.903389356,comparators=7
FM_168517,TM_027242,0.903387446,comparators=7
FM_049317,TM_011886,0.903373016,comparators=7
FM_000356,TM_054738,0.903359037,comparators=7
FM_168756,TM_025262,0.903357143,comparators=7
FM_078346,TM_025415,0.903350122,comparators=7
FM_153409,TM_004938,0.903333333,comparators=7
FM_080725,TM_026145,0.903333333,comparators=7
FM_156246,TM_047659,0.903333333,comparators=7
FM_077415,TM_026650,0.903333333,comparators=7
FM_075644,TM_025179,0.903333333,comparators=7
FM_114058,TM_052406,0.903333333,comparators=7
FM_045650,TM_054031,0.903333333,comparators=7
FM_046978,TM_023087,0.903333333,comparators=7
FM_088270,TM_057965,0.903333333,comparators=7
FM_099201,TM_064572,0.903333333,comparators=7
FM_185494,TM_007264,0.903333333,comparators=7
FM_083740,TM_019870,0.903333333,comparators=7
FM_044518,TM_036643,0.903333333,comparators=7
FM_128834,TM_028347,0.903314394,comparators=7
FM_107276,TM_005407,0.903263889,comparators=7
FM_052116,TM_060032,0.903263889,comparators=7
FM_002596,TM_013464,0.903257576,comparators=7
FM_045520,TM_002940,0.903253968,comparators=7
FM_019099,TM_020939,0.903253968,comparators=7
FM_050857,TM_050901,0.903240741,comparators=7
FM_152438,TM_039691,0.903239393,comparators=7
FM_169375,TM_020982,0.903235294,comparators=7
FM_013823,TM_052457,0.903235294,comparators=7
FM_082524,TM_066005,0.903194444,comparators=7
FM_042485,TM_002708,0.903184524,comparators=7
FM_074148,TM_027246,0.903183007,comparators=7
FM_093605,TM_008489,0.903170163,comparators=7
FM_095827,TM_008486,0.903170163,comparators=7
FM_085026,TM_050613,0.903166667,comparators=7
FM_044134,TM_066569,0.90315873,comparators=7
FM_106086,TM_051228,0.903148148,comparators=7
FM_078610,TM_027141,0.903148148,comparators=7
FM_108230,TM_050135,0.903134921,comparators=7
FM_009919,TM_050786,0.903111111,comparators=7
FM_044848,TM_009074,0.903095238,comparators=7
FM_045477,TM_012952,0.903095238,comparators=7
FM_152119,TM_015194,0.903093434,comparators=7
FM_001506,TM_052032,0.903085901,comparators=7
FM_062149,TM_001010,0.903077905,comparators=7
FM_107961,TM_016263,0.903062771,comparators=7
FM_045199,TM_036955,0.903055556,comparators=7
FM_159576,TM_036956,0.903055556,comparators=7
FM_131353,TM_018297,0.903055556,comparators=7
FM_058730,TM_033737,0.903055556,comparators=7
FM_000852,TM_062858,0.903050214,comparators=7
FM_043028,TM_015915,0.903040024,comparators=7
FM_052734,TM_066132,0.903035714,comparators=7
FM_106059,TM_007390,0.903030303,comparators=7
FM_153745,TM_015601,0.903030303,comparators=7
FM_110871,TM_022847,0.903030303,comparators=7
FM_045980,TM_057302,0.903007479,comparators=7
FM_069069,TM_029949,0.903006536,comparators=7
FM_073993,TM_004266,0.903,comparators=7
FM_134123,TM_034938,0.902998575,comparators=7
FM_004505,TM_058966,0.902997076,comparators=7
FM_109065,TM_029637,0.902992424,comparators=7
FM_169799,TM_025496,0.902983822,comparators=7
FM_106151,TM_007344,0.902979798,comparators=7
FM_003721,TM_035848,0.902969594,comparators=7
FM_076342,TM_008769,0.902968254,comparators=7
FM_076958,TM_014074,0.902962963,comparators=7
FM_091826,TM_066420,0.902958333,comparators=7
FM_153618,TM_042374,0.902936508,comparators=7
FM_074810,TM_005248,0.902936508,comparators=7
FM_154963,TM_056970,0.902936508,comparators=7
FM_026677,TM_059919,0.902936508,comparators=7
FM_152298,TM_059110,0.902934473,comparators=7
FM_113549,TM_025887,0.902934473,comparators=7
FM_082685,TM_038690,0.90291847,comparators=7
FM_177973,TM_021436,0.902916667,comparators=7
FM_088359,TM_004551,0.902884615,comparators=7
FM_060266,TM_040643,0.902878788,comparators=7
FM_105531,TM_013475,0.902878788,comparators=7
FM_053217,TM_060448,0.902878788,comparators=7
FM_000515,TM_008282,0.902867063,comparators=7
FM_152355,TM_024243,0.902864823,comparators=7
FM_049480,TM_040088,0.902857143,comparators=7
FM_111899,TM_019230,0.902857143,comparators=7
FM_107721,TM_068149,0.902857143,comparators=7
FM_170719,TM_022324,0.902848485,comparators=7
FM_176799,TM_055234,0.902848485,comparators=7
FM_084925,TM_042802,0.902844933,comparators=7
FM_061746,TM_043659,0.902838828,comparators=7
FM_153357,TM_064099,0.902837302,comparators=7
FM_025959,TM_055300,0.902830688,comparators=7
FM_060100,TM_034995,0.90281746,comparators=7
FM_113345,TM_058595,0.902812951,comparators=7
FM_074380,TM_012403,0.90280303,comparators=7
FM_153776,TM_043866,0.902800926,comparators=7
FM_044287,TM_050182,0.902797619,comparators=7
FM_151870,TM_005689,0.902792208,comparators=7
FM_042698,TM_035690,0.902787698,comparators=7
FM_100125,TM_061444,0.902777778,comparators=7
FM_000772,TM_017095,0.902777778,comparators=7
FM_075045,TM_030517,0.902777778,comparators=7
FM_156796,TM_040230,0.902777778,comparators=7
FM_170852,TM_028548,0.902777778,comparators=7
FM_005786,TM_055950,0.902777778,comparators=7
FM_106350,TM_002911,0.902777778,comparators=7
FM_074248,TM_018317,0.902777778,comparators=7
FM_153316,TM_041288,0.902761905,comparators=7
FM_000103,TM_027237,0.90275035,comparators=7
FM_089923,TM_055212,0.902739316,comparators=7
FM_090000,TM_040606,0.902739316,comparators=7
FM_130536,TM_035199,0.902738095,comparators=7
FM_045293,TM_026867,0.902737633,comparators=7
FM_007443,TM_008720,0.902730294,comparators=7
FM_108773,TM_049371,0.902727273,comparators=7
FM_083517,TM_007961,0.90270757,comparators=7
FM_014849,TM_035237,0.902703081,comparators=7
FM_112387,TM_016889,0.902698413,comparators=7
FM_005783,TM_066692,0.902697262,comparators=7
FM_082529,TM_047804,0.902692386,comparators=7
FM_081582,TM_032013,0.902690476,comparators=7
FM_129071,TM_049866,0.902679487,comparators=7
FM_172874,TM_030565,0.902674623,comparators=7
FM_057658,TM_054435,0.902641803,comparators=7
FM_171800,TM_007705,0.90262963,comparators=7
FM_108755,TM_048013,0.902619048,comparators=7
FM_061942,TM_044122,0.902617521,comparators=7
FM_011996,TM_019678,0.902609711,comparators=7
FM_043796,TM_038762,0.90260101,comparators=7
FM_087132,TM_059902,0.902571429,comparators=7
FM_168776,TM_021581,0.902569444,comparators=7
FM_152093,TM_041285,0.902564935,comparators=7
FM_170864,TM_000940,0.902564103,comparators=7
FM_171331,TM_044204,0.902564103,comparators=7
FM_174848,TM_032979,0.902558923,comparators=7
FM_168992,TM_011446,0.902545455,comparators=7
FM_170048,TM_023900,0.902545455,comparators=7
FM_049222,TM_047501,0.902545455,comparators=7
FM_153218,TM_043679,0.902540793,comparators=7
FM_048527,TM_052768,0.902539683,comparators=7
FM_013942,TM_029358,0.902539683,comparators=7
FM_044428,TM_007021,0.902539683,comparators=7
FM_074459,TM_044465,0.902539683,comparators=7
FM_152943,TM_037091,0.902539683,comparators=7
FM_069940,TM_042482,0.902539683,comparators=7
FM_001997,TM_026919,0.902532164,comparators=7
FM_043022,TM_023870,0.902521008,comparators=7
FM_005486,TM_019087,0.902511671,comparators=7
FM_100453,TM_005221,0.902509158,comparators=7
FM_000537,TM_024340,0.9025,comparators=7
FM_082210,TM_030220,0.9025,comparators=7
FM_169823,TM_057980,0.902486772,comparators=7
FM_111405,TM_014889,0.902474747,comparators=7
FM_114717,TM_023611,0.902474747,comparators=7
FM_013250,TM_063845,0.902471832,comparators=7
FM_003916,TM_007863,0.902470238,comparators=7
FM_106196,TM_044209,0.902460317,comparators=7
FM_153237,TM_007383,0.90245098,comparators=7
FM_052025,TM_066790,0.902449495,comparators=7
FM_180819,TM_067215,0.902445776,comparators=7
FM_057306,TM_037535,0.902445145,comparators=7
FM_060607,TM_058026,0.902444444,comparators=7
FM_028459,TM_044777,0.902424242,comparators=7
FM_170249,TM_018167,0.902416667,comparators=7
FM_168210,TM_015450,0.902403382,comparators=7
FM_169431,TM_049361,0.90239899,comparators=7
FM_003466,TM_007012,0.90239418,comparators=7
FM_169274,TM_026411,0.902393939,comparators=7
FM_048408,TM_012969,0.902388889,comparators=7
FM_075576,TM_054553,0.902383107,comparators=7
FM_170522,TM_031133,0.902375,comparators=7
FM_074562,TM_025691,0.902361111,comparators=7
FM_000751,TM_025677,0.902359102,comparators=7
FM_168224,TM_034201,0.902356459,comparators=7
FM_107576,TM_046868,0.902347884,comparators=7
FM_106626,TM_003110,0.902347884,comparators=7
FM_134096,TM_035617,0.902345938,comparators=7
FM_110440,TM_025476,0.90234127,comparators=7
FM_077761,TM_017661,0.902333333,comparators=7
FM_169490,TM_043858,0.902333333,comparators=7
FM_174478,TM_022959,0.90232906,comparators=7
FM_106410,TM_025866,0.902326007,comparators=7
FM_077202,TM_039321,0.902324515,comparators=7
FM_169444,TM_028864,0.902301587,comparators=7
FM_049799,TM_016910,0.902301587,comparators=7
FM_045025,TM_015802,0.902286325,comparators=7
FM_014446,TM_064569,0.902283951,comparators=7
FM_024350,TM_004177,0.902283951,comparators=7
FM_020512,TM_060188,0.902282743,comparators=7
FM_048164,TM_024135,0.902280702,comparators=7
FM_064425,TM_040742,0.902272727,comparators=7
FM_064341,TM_046687,0.902261905,comparators=7
FM_152995,TM_018802,0.902251684,comparators=7
FM_173933,TM_024516,0.902247475,comparators=7
FM_042828,TM_031168,0.902244817,comparators=7
FM_003923,TM_045003,0.902236811,comparators=7
FM_168078,TM_012888,0.902222222,comparators=7
FM_135530,TM_017488,0.902222222,comparators=7
FM_171896,TM_022206,0.902222222,comparators=7
FM_169040,TM_067101,0.902222222,comparators=7
FM_155539,TM_048770,0.902222222,comparators=7
FM_112138,TM_042568,0.902222222,comparators=7
FM_175239,TM_006138,0.902218881,comparators=7
FM_185212,TM_026968,0.902212885,comparators=7
FM_052048,TM_029772,0.9022114,comparators=7
FM_095718,TM_044739,0.902194444,comparators=7
FM_108255,TM_020682,0.902193362,comparators=7
FM_173975,TM_023893,0.902190171,comparators=7
FM_168009,TM_008446,0.902172619,comparators=7
FM_176968,TM_043486,0.902166667,comparators=7
FM_106106,TM_019639,0.902166667,comparators=7
FM_154548,TM_012000,0.902161654,comparators=7
FM_067225,TM_004796,0.902150538,comparators=7
FM_015209,TM_058597,0.902150072,comparators=7
FM_105625,TM_000097,0.902149471,comparators=7
FM_050993,TM_006914,0.902145749,comparators=7
FM_055241,TM_034071,0.902142857,comparators=7
FM_099368,TM_066210,0.902142857,comparators=7
FM_055175,TM_042394,0.902121212,comparators=7
FM_047078,TM_036827,0.902118946,comparators=7
FM_168177,TM_021105,0.902117479,comparators=7
FM_044896,TM_024503,0.902114723,comparators=7
FM_000389,TM_008643,0.902113997,comparators=7
FM_000222,TM_020595,0.902106227,comparators=7
FM_062094,TM_047167,0.902104342,comparators=7
FM_102682,TM_061162,0.902103175,comparators=7
FM_153911,TM_032793,0.902103175,comparators=7
FM_154439,TM_018026,0.902103175,comparators=7
FM_109698,TM_035357,0.902094017,comparators=7
FM_048651,TM_023100,0.902091503,comparators=7
FM_089083,TM_063189,0.902091503,comparators=7
FM_091928,TM_039574,0.902083333,comparators=7
FM_172628,TM_056357,0.902083333,comparators=7
FM_047696,TM_053042,0.902083333,comparators=7
FM_171538,TM_010167,0.902083333,comparators=7
FM_176008,TM_004274,0.902083333,comparators=7
FM_180906,TM_035522,0.902083333,comparators=7
FM_170147,TM_047815,0.902083333,comparators=7
FM_151805,TM_066987,0.902083333,comparators=7
FM_092054,TM_024381,0.902076923,comparators=7
FM_110110,TM_048984,0.902056277,comparators=7
FM_093187,TM_065342,0.902055556,comparators=7
FM_076602,TM_027084,0.902055556,comparators=7
FM_054279,TM_001258,0.902047619,comparators=7
FM_097008,TM_036245,0.902037037,comparators=7
FM_153643,TM_020453,0.902037037,comparators=7
FM_001319,TM_032179,0.902008547,comparators=7
FM_003393,TM_067874,0.902008547,comparators=7
FM_109260,TM_012763,0.902008547,comparators=7
FM_044752,TM_011365,0.902002734,comparators=7
FM_151654,TM_012778,0.901984127,comparators=7
FM_001022,TM_017651,0.901977273,comparators=7
FM_152147,TM_039008,0.90197619,comparators=7
FM_001583,TM_023696,0.901975575,comparators=7
FM_049084,TM_019019,0.901969697,comparators=7
FM_169623,TM_014991,0.901969697,comparators=7
FM_013047,TM_028774,0.901969697,comparators=7
FM_010102,TM_043895,0.901969697,comparators=7
FM_005793,TM_052235,0.901969697,comparators=7
FM_006779,TM_044623,0.901969697,comparators=7
FM_043538,TM_012325,0.901968254,comparators=7
FM_076743,TM_008628,0.901958689,comparators=7
FM_010364,TM_015440,0.901955267,comparators=7
FM_109259,TM_015701,0.901955267,comparators=7
FM_172743,TM_028528,0.901944444,comparators=7
FM_155629,TM_040540,0.901944444,comparators=7
FM_042508,TM_022316,0.901944444,comparators=7
FM_084359,TM_025458,0.901944444,comparators=7
FM_130658,TM_024896,0.901941138,comparators=7
FM_181746,TM_060663,0.901931818,comparators=7
FM_074080,TM_044627,0.901927147,comparators=7
FM_179033,TM_054127,0.90192402,comparators=7
FM_082763,TM_033954,0.901916667,comparators=7
FM_109101,TM_056391,0.901904762,comparators=7
FM_107858,TM_026682,0.901878655,comparators=7
FM_157868,TM_018489,0.901875,comparators=7
FM_000344,TM_044054,0.901875,comparators=7
FM_042684,TM_008919,0.901862859,comparators=7
FM_077087,TM_017491,0.901857143,comparators=7
FM_082904,TM_053793,0.901857143,comparators=7
FM_043695,TM_021372,0.901854257,comparators=7
FM_169748,TM_016780,0.901845238,comparators=7
FM_154670,TM_018378,0.901845238,comparators=7
FM_031086,TM_000871,0.901840959,comparators=7
FM_086217,TM_035386,0.901831502,comparators=7
FM_008539,TM_022879,0.901818182,comparators=7
FM_044216,TM_006392,0.901816239,comparators=7
FM_175551,TM_051938,0.901809524,comparators=7
FM_175531,TM_036230,0.901805556,comparators=7
FM_153595,TM_001348,0.901795635,comparators=7
FM_043016,TM_051738,0.901778083,comparators=7
FM_075629,TM_032965,0.901777778,comparators=7
FM_073972,TM_028239,0.901777778,comparators=7
FM_043646,TM_031285,0.901777778,comparators=7
FM_169601,TM_023970,0.901746032,comparators=7
FM_168936,TM_054690,0.901746032,comparators=7
FM_079297,TM_018885,0.901730769,comparators=7
FM_175269,TM_028569,0.901730769,comparators=7
FM_169801,TM_012978,0.90172619,comparators=7
FM_044480,TM_060919,0.90172619,comparators=7
FM_051065,TM_060110,0.901724942,comparators=7
FM_174964,TM_024859,0.901671679,comparators=7
FM_073964,TM_000382,0.901666667,comparators=7
FM_112198,TM_034695,0.901666667,comparators=7
FM_185765,TM_063749,0.901666667,comparators=7
FM_110840,TM_051798,0.901666667,comparators=7
FM_023404,TM_029521,0.901666667,comparators=7
FM_078315,TM_014898,0.901666667,comparators=7
FM_027015,TM_062337,0.901666667,comparators=7
FM_092643,TM_059592,0.901666667,comparators=7
FM_128974,TM_023136,0.901666667,comparators=7
FM_001859,TM_024839,0.901666667,comparators=7
FM_169489,TM_022363,0.901666667,comparators=7
FM_107241,TM_016652,0.901663593,comparators=7
FM_170255,TM_058770,0.901663004,comparators=7
FM_003308,TM_033264,0.901658951,comparators=7
FM_152308,TM_051535,0.901646825,comparators=7
FM_129114,TM_006222,0.901642857,comparators=7
FM_047121,TM_017976,0.901639929,comparators=7
FM_097751,TM_064004,0.901639194,comparators=7
FM_000613,TM_034262,0.90162037,comparators=7
FM_074063,TM_012933,0.901619048,comparators=7
FM_043959,TM_018277,0.901616162,comparators=7
FM_049941,TM_035856,0.901605802,comparators=7
FM_107761,TM_045923,0.901597222,comparators=7
FM_105745,TM_026517,0.901595238,comparators=7
FM_073989,TM_055762,0.901593188,comparators=7
FM_109342,TM_015436,0.901574074,comparators=7
FM_106273,TM_028751,0.901571429,comparators=7
FM_048778,TM_034973,0.901560847,comparators=7
FM_175740,TM_026604,0.901558858,comparators=7
FM_080481,TM_016706,0.901554487,comparators=7
FM_153836,TM_009498,0.901547619,comparators=7
FM_043576,TM_063029,0.901546474,comparators=7
FM_172064,TM_027127,0.901535542,comparators=7
FM_105464,TM_025050,0.901535354,comparators=7
FM_170220,TM_042929,0.901527778,comparators=7
FM_046560,TM_002775,0.901527778,comparators=7
FM_093348,TM_056608,0.901527778,comparators=7
FM_168688,TM_026637,0.901515152,comparators=7
FM_075075,TM_024257,0.901507937,comparators=7
FM_044819,TM_036654,0.901501832,comparators=7
